saya menyukai aplikasi ini	positive
baik	positive
kenapa habis pembaharuan aplikasi ini lama dalam proses lalu indikator sinyal merah terus padahal memakai wifi lalu sering terjadi transaksi error mohon bantuannya	negative
gerakan bintang blu	negative
sangat membantu dan mempermudah urusan pembayaran dll tapi tolong keamanannya di perketat lagi agar yang menabung tidak khawatir apalagi bagi para tkw terima kasih blu blu	positive
semua transaksi terutama transfer beda bank jadi mudah apalagi biaya admin yang sangat murah	positive
sudah berkali kali mencoba selalu gagal padahal sesuai aturannya ah sdhlah hapus saja aplikasinya pengin kemudahan malah kesulitan	negative
sip banget baby	positive
sering crash sendiri	positive
bagus sangat membantu	positive
wow kenapa point nya makin mahal min	negative
keren	positive
transfer pending tapi uang nya berkurang di ceck di mutasi ada laporan nya di ceck di uang keluar tidak ada laporan nya bagaimana itu min	positive
enggak tau kenapa setiap mau melakukan pembayaran melalui qris dari blu selalu tidak bisa dan keterangannya selalu aplikasi tidak menanggapi setelah itu langsung ngelag hp saya	negative
blu is the bestblu blu blu	positive
mantap	positive
aplikasi jelek blu daftar akun enggak pernah berhasil sudah kali selalu terhenti diproses ke dari langkah yaitu verifikasi upload video pedahal selangkah lagi hanya ada email dari privyid tapi itu juga enggak berguna karena proses tetap saja harus mengulang dari awal payah payah tim itu nya kelas teri	negative
di sarankan penangan komplin tidak lebih dari kali jam dan setiap dana yang gagal dikirim sebaiknya di kembalikan kerkening pengirim di sertai dengan pemberitahuan resmi melalui sms wa	positive
setor tunai struk keluar namun saldo tidak bertambah pelayanan buruk proses laporan yang sangat lama diproses padahal perlu untuk biaya kuliah	negative
malas lama pakai blu aplikasi blu nya let banyak eror gangguan tambah potongan nya besar blu membosankan	negative
saya kena tipu dari telfon katanya hadiahnya lewat blu saya terlanjur masuk blu pakai nomer sih penipu tapi datanya punya saya semua beserta data bank tapi saya konfirmasi di blu nyuruh hapus semua data atau ganti no hp akunya enggak ada respon ke buru habis uang kalo kayak begini aplikasi ini memudahkan penipuan semoga cepat ke blokir dan di tutup aplikasi nya ini amin amin ya raball alamin	negative
bagus	positive
mudah banget penggunaannya langsung terkoneksi juga jika sudah memiliki internet banking karena sama banget masuknya selain itu cepat baik dalam membuka karena ada finger dan dalam transaksi sayang banget simpedes enggak ada poin cuma blutama saja yang ada	positive
sip	positive
dari kmarin daftar blu online mentok di verifikasi terus	negative
kenapa kok enggak bisa daftar ya selalu kesalahan terjadi suruh hubungan server terus	negative
mantap jiwa setelah di upgrade kembali seperti semula blu	negative
biaya admin betul gratis ini seperti aplikasi perantara dan syaratnya kita harus punya rekening bank cuma detik proses transfer berhasil semoga nanti ada peningkatan fitur pelayanan nya thanks	positive
memudah kan bertransaksi ke semua bank good recomended blu blu	positive
datar bir sudah berhari hari enggak bisa bisa selalu nunggu proses sampai hari begitu melulu bagaimana mau transaksi aplikasi nya enggak bisa mana atm nya enggak ada dikasih pihak bank blu makin kesini makin ribet	negative
aplikasi enggak jelas user id sudah benar pasword sudah benar tapi tetap susah masuk di suruh nunggu sms tapi enggak muncul muncul samapai rambut saya ubanan app apan ini sistem masih amburadul	negative
kenapa kalau meminta kode verifikasi lupa password susah banget enggak muncul kodenya tolong diperbaiki lagi fiturnya	positive
kenapa saat saya transfer selalu aplikasi terus berhenti	positive
recommended banget buat tau dan atur finance kita pokoknya the best blu	positive
jika fitur redeem pulsa tetap enggak ada dalam hari ke depan mungkin blu akan kehilangan banyak pengguna tolong di kembalikkan lagi fitur redeem pulsanya terima kasih	negative
awal awal launching sih puas dan gercep tapi makin lama makin lelet banyak kendala top up gopay pending transfer pending enggak ada kejelasan padahal sudah transfer sesuai nominal tapi tetap saja masih lama respon juga sangat lambat tolong dong di perbaiki lagi	negative
mohon maaf saya baru bikin blu hari tapi enggak bisa login sudah bikin username password di saat bikin pin malah di meminta pin lama saya reset pin setelah saya bisa reset pin saya buat pin dan konfirmasi pin dan setelah klik ok atau lanjutkan selalu bacaanya terjadi kendala sistem kami sudah hari loh kayak begitu terus ini maksudnya bagaimana	negative
kok lama sudah seminggu loh aku daftarnya masih saja verifikasi sedang di proses lebih baik mah versi yang kemarin untuk daftarnya lebih mudah dari pada versi terbaru	negative
awal nya transfer antar bank gratis eh sekarang malah kena padahal transfer nya via va	positive
daftarnya enggak bisa terus padahal no hape sudah betul tapi sampai sekarang tidak dapat sms link buat verifikasi jadi ya terhenti n gagal terus blu dan bulan nya coba lagi sudah berhasil sms masuk tapi link nya enggak valid terus setelah minggu coba lagi baru berhasil link nya blu begini amat ya aplikasi blu jadi proses berhasil bikin aplikasi ini total bulan aku edit bintangnya dari jadi dulu karena belum tahu aplikasi nya oke apa enggak alhamdulillah sudah lancar sekarang jadi bintang ya	positive
mudah an pointnya bisa kayak seperti dulu lagi	positive
sayar rasa ini program pembodohan saya rasa hanya skedar cari sensasi	negative
saya nyangkut di halaman pin kenapa ini	positive
sangat membantu saya semoga buat anda juga amin lillahitaala	positive
verifikasi perekaman sangat menyulitkan berulangkali diulang tetap saja gagal	negative
biasanya lancar pakai blu aplikasi keren tapi kenapa setelah diupdate malah enggak bisa munculin fitur fitul lain selain yang fast menu sementara seperti pembayaran kartu kredit lain enggak ada kalopun diketik muncul detik langsung ngeblank dan balik ke fitur fast menu makin diupdate kok aplikasi makin rusak	negative
min kok update kali ini parah ketika mau login dapat pin terus memuat pesan enggak bisa lagi katanya gagal memuat pesan bagaimana saya mau login	negative
aplikasi sudah blu banget saran dari saya untuk bukti transaksi agar bisa di print melalui printer printer bluetooth biar ada bukti fisik nya	positive
kalau boleh meminta notifikasi blu kalau bisa ditampilan awal aplikasi ini jadi kalau mau baca notifikasi enggak perlu login ke blune rada ribet kalau harus login dulu	positive
blu jelek kalau memang enggak bisa ngisi kartu bluzzi alangkah baiknya ditiadakan jangan pula saldo terpotong tetapi tidak masuk ke kartu bluzzi hubungi cs malah banyak kali aturannya harus ini harus itu gatel aplikasinya	negative
luar biasa cepat dan hemat dan terbukti sangat murah saya sangat sarankan untuk digunakan	positive
cukup baik bintang dulu kalau kedepannya lebih bagus kami tambah	negative
sudah bagus hanya layanan dompet digital dan jasa belanja online kurang kurang banyak kerjasamanya	positive
sangat dan sangat membantu sekali bagus dan enggak ribet blu blu	positive
bagus app nya	positive
bagaimana iki kok saya masuk enggak bisa padahal data sudah benar semua sandi pin sudah benar kok tiba tidak bisa masuk maksutdnya apa coba kok enggak bisa masuk ke aku bank	negative
aplikasi kok tidak bisa verifikasi ya alasannya data tidak ada didukcapil tolong dong blu indonesia aplikasinya diperbaiki	negative
kata nya aplikasi kirim uang gratis tapi kok masih pakai biaya admin masih mending aplikasi sebelah deh kayak nya blu	negative
seminggu lebih saya coba daftar tapi tetap enggak bisa katanya data yang dimasukkan tidak sesuai padahal benar semua bagaimana ini	negative
kok lama sekali proses transaksinya sampai berhasil kasihan nasabah butuh uang cepat terima kasih	negative
aplikasi asu menyesal gua dowbload	negative
aplikasinya sudah bagus sih banyak perkembangannya daripada dulu cuma meminta tolong buat penempatan saldo mengendap di pisahkan dengan saldo utama agar kami para nasabah tidak bingung mungkin untuk saldo mengendap bisa dibuatkan tulisan sendiri saldo kecill diatas saldo utama dann tidak di jumlahh antara saldo utama saldo mengendap tolong buatt developer aplikasi nya bisa dibuatt masukan pertimbangan buatt di terapkan soalnyaa aslii bikinn bingung banget sekian terimakasih blu	positive
bagaimana ini mau login saja susah kirim sms lama pas di klik tidak valid pantas kalah sama bank lain	negative
enggak tau selalu kaya begini atau enggak soalnya baru pertama pakai tapi setiap keluar aplikasi selalu log out dan kalo mau masuk aplikasi harus login lagi jujur ribet juga sebenarnya kalo harus login terus	negative
min tambahkan buat kartu tri min	positive
mantap fast pengiriman	positive
redeem pulsa smartfren enggak ada min	positive
sering berhenti sendiri setiap mau buka app nya masak sih harus uninstal dulu terus install ulang lagi setiap kali mau dipakai kan jadi makn waktu padahal kita butuh cepat untuk kegunaan sudah sangat bagus dan membantu mohon untuk lebih ditingkatkan lagi kwalitas app blu nya min	positive
hapus data saya aplikasi penjual data orang	negative
enggak tau lah tiba mau login enggak bisa padahal aser name sama pasword nya enggak ada perubahan tapi mau login sudah be rapa kali tetap enggak bisa	negative
mantap gan top up nya simple dan mudah	positive
tolong dong perbaiki sistemnya akun terblokir dan ketika kirim verifikasi kode lewat nor hp saja susah amat solusi yang diberikan juga tidak berguna	negative
bagus banget nih apps mau menghubungkan ke bank mandiri enggak bisa bisa padahal sudah mengikuti semua petunjuk tapi enggak bisa bisa wkwkwkw kocak	positive
kecewa banget padahal transfer disitu di bilang berhasil tapi uang gadak masuk ke rekening tujuan mana jumlahnya besarblu transfer dari malam tapi sampai sore tetap belum masuk uangnya kecewa banget sama blu blu	negative
aplikasi berkedok penipuan	negative
baru coba saja	positive
blu	positive
min kenapa saat saya daftar code otp nya tidak masuk	negative
ada pemasalahan yang ingin saya sampaikan notifikasi sms banking yang super delay tekadang lebih dari jam baru masuk smsnya bahkan bisa lebih yang jadi masalah notifikasi sms banking itu bukan gratis tapi berbayar artinya kami punya hak untuk mendapatkan sms akurat dan aktual di app blu bukti transaksi juga sama sering delay ini juga masalah besar buat nasabah kadang bukti transaksi dibutuhkan setelah app di close perbaiki perbaiki perbaiki	negative
kenapa tidak ada e statement per bulan yang bisa di download min bulan seperti bank lain sebab kesulitan mencari transaksi yang lampau dan internet banking blu sudah tidak ada dan kalau ke bank juga jika lebih dari bulan langsung mutasi gabungan	neutral
min saya rendem pulsa xl kali tapi yang masuk cuma kali tolong dong pulsanya dikirimkan dong min tapi tolong kalau kalian tidak mampu membayar jangan buat aplikasi seperti ini	negative
mana aplikasi nya enggak bisa di gunakan kata nya dari bank bi yang ikut kerja sama tapi bikin kesel	negative
bagus tapi bri syariah belum bisa transfer jadi belum bisa pakai semua fitur tolong perbaiki	neutral
rindu blu yang dulu pada saat bagi bagi pulsa	positive
kenapa sulit login keterangan jaringaninternet tidak baik padahal jringan bagus	negative
pertama kali daftar buat verifikasi wajah selalu gagal dan gagal puluhan kali masak pendaftaran saja begitu sulit tolong solusinya dan tolong di permudah lagi	negative
ok banget	positive
baik dalam melayanin konsumen	positive
sudah sering up date kok mlm kayak begini sudah begitu pas mau mengaju kan pijaman melalui blu enggak bisa padahal pas install aplikasi sama pihak bank bilang ya kalau mau minjam enggak perlu ke bank lagi lewat aplikasi blu bisa nyata nya enggak bisablu blu	negative
maaf saya kasih bintang karena di aplikasi blu tidak ada menu profile tidak bisa melihat nor rekening pemilik akun mohon ditingkatkan dilengkapi menu menunya isi dari menu akun itu seharusnya info pribadi pemilik akun buakn fast menu seperti itu thanks	positive
habis update malah tidak bisa di buka for close terus sega cpet di perbaiki	neutral
hari ini kepa transaksi ke pending semua padahal pakai virtual akun loh saya sudah komplain katanya sedang dilakukan cek tetapi lama banget enggak kayak biasanya jangan salah kan jika semua castamer pindah ke jasa sebelalaj	negative
sangat membantu	positive
aplikasi apa ini enggak jelas masa masukin kartu debit kena biaya ribu dasar enggak jelas untung dimna nya yang ada merugikn	negative
coba dulu ah	positive
verifikasi bselalu gagal padahal sudah semuablu	negative
untuk sementara masih mudah penggunaannya	positive
bakal lebih senpurna kalau ewallet bisa custom nominal dan jarang gangguan saya sering pakai buat transaksi ewallet keterangan nomor enggak terdaftar padahal sudah benar	positive
saya sudah verifikasi akun tapi kenapa bonus pointnya belum masuk	positive
sangat bagus sekali	positive
parah refund uang sendiri saja lama masa nunggu hari kerja mengomong saja kalo enggak niat gue itu orang susah duit segitu gede buat saya mana uangnya mau dipakai parah sih ini aplikasi	negative
sangat menyenangkan menggunakan nya sangat membantu dalam usaha saya trimaksih	positive
transaksi lebih mudah dilakukan selama sinyal jaringan bagus	positive
bank blu paling terdepan bank paling bagus dalam negeri dan luar negeri bank sipit mah keluar dari indonesia paling keren dan merakyat	positive
aplikasi yang sangat ribet pendaftaranya tidak di mudahkan sama sekali	negative
good transfer gratis kak semua bank	positive
aplikasinya berguna banget keren dan mantap	positive
point naik point dibatasi maunya apa uninstal	negative
tolong di perbaiki lagi terkadang resi nya tidak bisa di buka apalagi kalau ingin tarik tunai susah untuk lihat kode dan habis isi token listrik sudah ke aktivitas tetap tidak bisa kebuka menghubungi kontak darurat tidak ada jawaban pasti	negative
good	positive
mau pinjam uang	positive
buruk banget sumpah ini aplikasi kalo malam enggak bisa transaksi pembayaran selalu gagal mulu aneh lama lama pindah juga gua blu	negative
boleh juga nih aplikasi	positive
blu tolong tambah kan lagi sistem reedeem pulsa nya	neutral
selalu gagal saat pendaftaran ekyc selalu gagal sudah puluhan kali tetap saja gagal	negative
keren banget	positive
aplikasi rusak sekian kali aku coba selalu gagal tolong sistemnya di perbaiki karena ini menghabiskan kuata saja tdak ada hasil	negative
aplikasi enggak niat gangguan hampir setiap hari dibandingin sama danan saja sudah kalah jauh apalagi bca aplikasi ampas	negative
semakin enggak stabil sering force close sendiri	negative
trimakasih engkau sungguh membantuku	positive
tolong kalo ada maintenance diberikan notifikasi diawal loading app jangan sampai sudah login malah tiba tiba ada notifikasi maintenance	negative
suka aplikasinya tapi setelah download enggak bisa install di hp binggung ini apa ke dalamnya iya terimakasih blu	positive
aplikasinya mudah digunakan simple dan enggak ribet	positive
menggerti bahasa indonesia	positive
daftar selalu gagal sudah hari ber turut selalu gagal di vertifikasi wajah video di pencet selalu gagal susah banet mau daftar blu	positive
enggak ada kartu tri enggak bisa reedem kasihlah sc tri kasihan pengguna tri	negative
aplikasinya bagus banget mempermudah transaksi yang bernilai keciblu bisa buat nabung juga hehe	positive
mau buat akun tapi verifikasi wajah selalu gagal disuruh uninstal aplikasi sudah saya lakukan terus unduh lagi sampai kali tapi tetap juga tidak bisa verifikasi wajah sudah dengan pencahayaan yang pas dan mengikuti perintah dengan benar tapi tetap tidk bisa tl	negative
selain mudah untuk di gunakan aman terjamin dan simple dengan transaksi apapun	positive
setelah update terakhir mutasi rekening tidak ada keteranganya itu mutasi transfer dari mana potongan apa pembayaran apa koaongaja begitu cuma nominal angka doang	negative
mohon maaf tidak saya gunakan dulu aplikasi blu nya karena biayanya yang terlalu besar blu plus yang sering saya beli ribu dapat trx va sekarang hanya trx artinya kali trx kena rp trx padahal bi fast yang lebih yakin dari bank asalnya saja trx dan limit transfer yang dibatasi untuk bri maksimal juta dan mandiri juta trasfer dibawah juta kena diatas itu kena	negative
aplikasinya sangat membantu	positive
fitur lupa password lagi error soalnya enggak ada samasekali pesan link masuk dari pesan sudah nunggu jam	neutral
tolong diperbaiki bug sudah login bisa logout keluar dengan sendirinya harus login kali agar normal	neutral
kok susah buat login ya padahal username sama sandinya benar	negative
mantap sekali broo keren lahblu blu blu blu blu blu blu blu	positive
maaf sebelumnya dari kemarin sudah lebih minggu susah sekali transaksi atau check saldo selalu koneksi terputus tidak bisa buat urgent padahal wifi enggak stabil dan hari ini apikasi tidak bisa dibuka smskli apa lagi buat transaksi hon ditingkatkan kembali perbaikanya walaupun ponsel sudah di reboot beberapa kali tetap sama	neutral
kenapa ya yang versi terbaru seteoah selesai transaksi bukti transaksi enggak bisa dibagikan ke pilihan sosmed hanya loading terus sama berhenti akhirnya cuma di akalin lewat screen shot deh dan yang lebih menjengkelkan setiap dipakai beberapa kali tidak bisa login aplikasi dan harus uninstall dulu lalu install lagi baru bisa masak bentar bentar harus install ulang sih	neutral
rendem pulsa balikin dong blu	negative
tidak bisa chat dengan nomor sesama pengguna aplikasi blu	neutral
sangat membantu	positive
masih bertahan meski redeem pulsa habis siapa tau nanti update lagiblu	positive
kenapa tidak bisa buat ambil poto di kamera tolong bagaimana caranya kenapa enggak ke klik pas dipencet tombolya susah banget mau tapi ktp tapi enggak bisa	neutral
kalau poin enggak masuk auto uninstal	negative
belakangan ini bayar pdam kesulitan biasanya lancar saja buat transaksi yang lainnya juga aman padahal tolong diperbaiki	negative
pertama kali menggunakan aplikasi akan diminta nomor hp untuk kode verifikasi setelah kode verifikasi diterima dan digunakan ternyata tidak ngefek kemana meminta lagi kode verifikasi eh masih kode yang sama error nih blu	negative
memudahkan semuanya terpercaya juga karena sudah kerja sama sama bi pokoknya suka	positive
suka sekali	positive
terima kasih blu atas kenyamanan nyblu blu blu blu blu	positive
verifikasi yang lama sudah foto memenuhi syarat verifikasi hadeh tolong diperbaiki lagi	negative
kenapa sudah kali verifikasi di reject terus	negative
bagus	positive
keren banget aplikasinya	positive
mantap	positive
aplikasi yang sanagt membantu	positive
daftar blu sudah sukses tapi enggak bisa cetak kartu kata cs bank soalnya daftar online kan aneh jelas pas daftar blu kita di suruh pilih jenis kartu dahulu giliran meminta cetak kartu enggak bisa sumpah menyesal daftar blu	negative
bagus transfer jadi makin mudah n irit	positive
good	positive
uwaww mantap begini	positive
mempermudah transaksi di mana pun dan kapan pun trimksih	positive
yang trbaik	positive
semoga aplikasi ini selalu bermanfaat bagi para pengguna nya	positive
sangat membantu blu	positive
lumayan aekarang semakin baik aplikasinya kalo bisa tambahkan fitur kontrol kartu debit seperti aplikasi bank lain	positive
okes mantap	positive
ngebantu banget dan cepat prosesnya kemarin juga pernah salah nominal transfer chat cs selang satu jam teratasi thank blu sukses selalu	positive
perbaiki aplikasi busuk mau transaksi selalu tidak bisa apalagi malam hari	negative
kata sandi dan username sudah benar tapi gagal mulu masuk lagi akun terblokir data akun sudah diisi dan harus nunggu sms sampai sekarang sms nya enggak ada bagaimana sih	negative
transaksi sangat cepat pelayanan bagus	positive
semoga di acc	positive
bagus lebih praktis cuma kenapa di hp bapak ku enggak ada menu lupa password username jadi pas ke blokir enggak bisa benerin lewat menu itu kira kira kenapa ya padahal sudah diupdate	positive
aplikasi sudah bagus tetapi tolong diperbaiki lagi karena setiap mau buka kontak selalu lambat	positive
mantab mantab	positive
juoz	positive
saya beri dulu	neutral
suka	positive
terimakasih sangat membantu pembayaran dan pencatatan pengeluaran dengan baik semoga bisa ada fitur simpan dana hehe	positive
kok di hp saya aplikasi nya fa bisa di buka dengan keterangan jaringan kurang baik pada hal jaringan saya bagus	negative
tolong lah di bantu kok setiap saya login aplikasi blu salalu berhenti dan di tutup saya tidak bisa login tolong di per baiki	positive
protocol null	negative
mampus bangkrut lu blu ampas fitur redem pulsanya enggak ada	negative
aplikasi sampah tidak berbobot mendingan hapus saja aplikasi ini playstore terlalu menyulitkan	negative
percuma gue ngumpulin poin banyak kalau redeem pulsa terlkomsel nya enggak ada lagiblu	negative
maf saya punyak email disaat mendaftar ke blu namun dengan kata salah bahkan nor telepon yang saya punyak tapi tidak terdeteksi harap masukan nya yblu	negative
fiturnya keren dan bermanfaat sekaliblu	positive
kenapa blu ku sekarang login harus pakai sidik jari pakai sidik jari pun masih tetap enggak bisa tolong lah di perbaiki lagi saya mau transaksi pun terhambat sekarang	negative
sangat membantu dan cepat sesuai kebutuhan bisnis	positive
sudah kali transfer alhamdulillah semua berhasil total transfer rp juta	positive
devolopert bisa enggak bikin agar tarik tunai lewat mbaking di atm bisa kak kasihan lah buat anak kos yang uangnya sisa kak mau narik kak cuman enggak ada fitur tarik kak minimalnya malah kak	negative
punya cicilan kur sudah lunas tapi saldo masih di potong terus ini bagaimana pihak blu sampai sekarang belum ada jawaban soal saldo sayang yang tiba tiba hilang	negative
aplikasi sangat bagus kalo ada bintang aku kasih semua untuk blu	positive
mempermuda transaksi sangat membantu sega keamanannya selalu terjaga	positive
mantap sering gangguan blu	negative
aplikasinya bagus tahap ke gagal terus koneksi tidak stabil katanya padahal lancar saja	negative
ok	positive
rekamannya video detik gagal tolong pihak blu berbenah	negative
bagus suka banget blu blu blu blu blu blu	positive
pendapatan poinnya tidak seperti dulu lagi	positive
apakah aplikasi blu ini mesti daftarin nya kak bank dulu apa bagaimana	neutral
amanah selama memakai selalu sampai ke rek tujuan semoga sukses selalu untuk pengembang dan selalu amanah amin	positive
setiap masuk selalu jaringan tidak stabil padahal sinyal bagus pakettan ada	negative
transaksi cepat mudah dan ok	positive
pulsa nya mana	negative
sukses selalu pokoknya bintang yang berbicara	positive
matikan notif sms bagaimana caranya dulu di ibblu web bisa sekarang diaplikasi malah enggak bisa websitenya sudah enggak bisa diakses	neutral
saya beri bintang dan saya akan coba	negative
sangat memudahkan untuk transfer antar bank tanoa ada biaya admin membantu banget dan applikasi berfungsi dengan baik	positive
blu sudah tidak gratis lagi admin tapi tenang masih banyak aplikasi lain yang kasih transfer gratis tenks sudah pernah memberikan gratisan selama ini bye bye blu	negative
fakk redem pulsanya hilang	negative
bagus banget mempermudah saya dalam bertransaksi enggak kenal waktu untuk sementara cuma satu kekurangannya yaitu saldonya berkurang tanpa pemberitahuan buat apa apa	positive
lewat blu top up gopay lewat atm gakena biaya admin	positive
mantab yang pasti sukses terus blu	positive
ok	positive
sangat baik pelayanan didalamnya lengkap untuk masukan kalau boleh securitas nya ditingkatkan terhadap mallware yang sengaja di buat para hacker untuk merekam semua aktivitas didalam ponsel ketika user menggunakan aplikasi bile banking ini sega didengar terimakasih	positive
untung banget pakai aplikasi blui soalnya bikin irit kantong transper saja gratis terus cs nya juga ramah ramah luv	positive
cepat dan akurat	positive
bagus dapat terbantu dengan adanya aplikasi ini	positive
sudah nunggu sms berhari hari buat reset password masih saja enggak muncul pulsa masa aktif masih ada	negative
sangat bagus karena lebih gampang bertransaksi terima kasih blu	positive
min apakah blu mau bangkrut min kok poin sampai sekarang blum masuk saya mau tukar voucher gopay min takut nya enggak masuk sekali reedem blu tolong min saya blum pernah reedem sama sekali jangan bangkrut dulu ya min blu	negative
chat kontak dapat cuma point enggak kayak dulu perbaiki lagi min saya merasa enggak sesuai sama pengurangan data saya sehari hari tolong perbaiki sebelum saya hapus apknya	negative
sukses selalu untuk blu indonesia	positive
sudah mengikuti intruksi dan juga sudah mencari alasan kenapa selalu gagal seperti penempatan wajah pada lingkaran dan kebisingan ruang dll tapi tetap saja gagal sudahlah capek	negative
sangat payah aplikasi tidak membantu sama sekali sast mau login suka hilang signal saat penarikan uang sering gangguan	negative
tolong kembalikan cara log ini yang dulu pakai user name dan password keamanannya lebih bagus daripada login dengan fingerprint di fast menu terima kasih	negative
bagus	positive
aplikasi enggak guna uinstal saja enggak ada pulsa	negative
pengin kembali ke versi lama kalau bisa versi baru udach log out tapi masih bisa transaksi privasi kurang terjaga jadi percuma dong dibikin pin enggak ada guna nya tolong diperbaiki kalau udach diperbaiki nanti tak tambah lagi bintang nya kalau fitur transaksi nya belum tak coba ragu baca komen yang lain nya	negative
mantap	positive
kok redeem nya lama	negative
coba dong agar top up bisa lewat indonesia alfamart	neutral
membutuhkan jaringan yang agak kuat untuk bisa login bagi yang tinggal dipedalaman mbanking sudah ada yang bisa login dengan jaringan lemah	positive
blu bisnis sudah upgrade tiba suruh upgrade ulang enggak jelas hmm	negative
bagus	positive
saya sudah verifikasi kali tapi selalu gagal katanya nama enggak sesuai dengan ktp lah data enggak ditemukan lah padhl saya sudah sangat berhati mengisi data aplikasi apaan ini	negative
waktu bikin rekening pakai no yang lama dan sekarang no nya sudah tidak aktif mau daftar akun blu kagak bisa email sih sama dan masih aktif terus bagaimana	neutral
mau saya coba dulu semoga lancar bermanfaat	negative
bagus enggak ada biaya admin	positive
sudah coba berkali tidak bisa selalu terkendala di perekaman video untuk pengembang aplikasi hon segera di perbaiki	negative
mantap banget	positive
cara nuker poin bagaimana	neutral
ok terima kasih atas penjelasannya saya masih pelajari dulu blu ini masih bingung cara isi saldo blu	positive
mantap jangan sungkan sungkan	positive
poin turun terus untuk nuker malah di naikin poinnya	negative
aplikasi blunya belum sempurna masih ada yang kurang di bagian menu penarikan tunai enggak bisa di costem mau penarikan berapa saya mau melakukan penarikan ribu tapi enggak ada pilihannya mau melakukan penarikan ribu juga enggak bisa dari aplikasi tolong dibuat costem biar nasabah bisa menulis sendiri mau penarikan berapa ribu disesuaikan dengan batas limit penarikan harian intinya sih itu di buatkan costem nasabahnya yang nulis sendiri penarikan berapa ribu susah banget mau narik ribu gabsa	neutral
rada rada ini blu bikin baru hari kena blokir disuruh ganti password sudah diisi data tinggal mengasih link susah amat masuknya sinyal bagus pulsa ada kenapa sulitt mengirim linknya	negative
turun bintangnya ah aku meminta kirim via bni syariah kok pending melulu katanya dalam peningkatan pelayanan	neutral
harga redeem naik terus bgst aplikasi kayak tahi enggak konsisten siap siap kehabisan member	negative
semalam saya melakukan update aplikasi tapi setelah di update saya mencoba login entah kenapa selalu koneksi terputus sudah restart pun sama percobaan itu sudah dilakukan dengan menggunakan data seluler maupun jaringan wifi dan hasilnya sama selalu koneksi terputus mohon infonya	positive
setiap kali foto ktp aplikasi malah langsung tertutup	negative
bintang saja ya masalahnya sering gangguan sayang software internet banking yang lama sudah tidak bisa dipakai lagi padahal yang itu enggak pernah gangguan sama sekali meskipun dengan tampilan yang kurang detail yang lebih detail malah sering gangguan tolong ditingkatkan lagi kualitas jaringannya ya	neutral
nih aplikasi gila ya notif sukses lebih cepat daripada sampai ke rekening tujuan bagaimana kita bisa dipercaya sama orang kalo memakai aplikasi kaya begini belum sampai tapi sudah dibilang sukses	negative
aplikasi sudah bagus kalau bisa di fast menu di tambah tarik tunai karena di situ sudah ada setor tunai yang sebelumnya belum ada tks	positive
mantul bos ku aplikasinya sangat bermanfaat	positive
aplikasi yang sangat membantu dan keren	positive
mengecewakan	negative
ok	positive
blu blu blu	positive
mantap brouww	positive
milik negara yang ingin saya sampaikan terima kasih atas perhatiannya kami ucapkan banyak tggl ndri bensin di spbu pertamina hulu energi wmo ini jauh lebih murah daripada mengobati dan menyembuhkan orang meminum banyak sedikitnya tiga kali lipat dalam setahun ini jauh dari harapan yang lain adalah munculnya kelompok kelompok masyarakat indonesia khususnya remaja putri tentang samudera indonesia tapi juga sehat secara keseluruhan dimana saya diajak melihat ke belakang walaupun saya langsung yang sa	positive
mohon di perbaiki lagi kurang cepat loding terus masa kalah sama aplikasi pinjol yang ecek ecek blu punya nama lho ok semangat maaf lahir bathin	negative
parah aplikasinya uang sering nyangkut kalau dikomplain suruh nunggu tanpa ada kepastian ini ada transaksi aku sudah minggu lebih enggak jelas uangnya masih saja nyangkut ditingkatkan lagi dong pelayanannya kalau kayak begini kasihan penggunannya uangnya di gantungin yang profesional kerjanya kasih kepastian jangan cuman disuru nunggu dan nunggu saja padahal kita sudah percaya kalau kayak begini percumah pakae jadinya padahal butuh cepat	negative
kenapa ya tiba enggak bisa di buka habis transfer tiba enggak bisa di buka	negative
aplikasi yang seru	positive
tidak bisa merekam wajah dan tidak kelihatan wajah nya	negative
aplikasi yang sangat bagus dan bermanfaat karena dengan aplikasi ini bisa memudahkan untuk melakukan transaksi tanpa keluar rumah pun bisa dan banyak fitur fitur lainnya yang bermanfaat di gunakan saat di rumah saja tingkatkan terus kualitasnya	positive
aplikasi ini sangat membantu walaupun ada biaya perak dari pada kak	positive
blu sekarang kayak kontol benaran reedem makin naik point makin dikit kalau memang mau naikin reedem pointnya juga di naikin point kayak satu kontak kontol memang	negative
kenapa blu error tidak dapat login	negative
sudah mulai berbenah perbaiki terus kekurangannya blu	positive
mohon bantuannya kenapa ditahap proses rekaman video tidak bisa terbuka kameranya	negative
aplikasi goblok bangsat enggak guna	negative
mohon maaf sebelumnya kenapa setelah saya memakai aplikasi blu blu saya tidak bisa menggunakan kartu atm lagi karena kartu saya terblokir padahal sebelumnya saya tidak salah sandi dan saya belum memakai kartu atm saya hon diperbaiki lagi saya ingin memakai blu blu hanya untuk urgent dan jika jauh dari bank atau blu link saya memakainya blu blu	positive
aplikasi kontol mentang mentang sudah banyak yang makai jadi se enaknya sendiri jangan download menyesal nanti	negative
okk mantap banget blu blu	positive
sering gangguan gagal transfer	negative
jos pakai va hitungan detik langsung criing blu blu	positive
sangat membantu dan layanan respon ketika kesalahan transfer cepat blu	positive
